Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price
07/09/2025,17,3,N,HB_WEST,HU,73.09
07/09/2025,17,4,N,HB_WEST,HU,73.48
07/09/2025,18,1,N,HB_HOUSTON,HU,69.1
07/09/2025,18,2,N,HB_HOUSTON,HU,57.11
07/09/2025,18,3,N,HB_HOUSTON,HU,64.22
07/09/2025,18,4,N,HB_HOUSTON,HU,67.53
07/09/2025,18,1,N,HB_NORTH,HU,71.62
07/09/2025,18,2,N,HB_NORTH,HU,60.19
07/09/2025,18,3,N,HB_NORTH,HU,68.41
07/09/2025,18,4,N,HB_NORTH,HU,72.06
07/09/2025,18,1,N,HB_SOUTH,HU,65.96
07/09/2025,18,2,N,HB_SOUTH,HU,54.2
07/09/2025,18,3,N,HB_SOUTH,HU,60.49
07/09/2025,18,4,N,HB_SOUTH,HU,63.16
07/09/2025,18,1,N,HB_WEST,HU,73.35
07/09/2025,18,2,N,HB_WEST,HU,61.72
07/09/2025,18,3,N,HB_WEST,HU,69.81
07/09/2025,18,4,N,HB_WEST,HU,73.8
07/09/2025,19,1,N,HB_HOUSTON,HU,56.52
07/09/2025,19,2,N,HB_HOUSTON,HU,55.54
07/09/2025,19,3,N,HB_HOUSTON,HU,52.59
07/09/2025,19,4,N,HB_HOUSTON,HU,64.75
07/09/2025,19,1,N,HB_NORTH,HU,59.97
07/09/2025,19,2,N,HB_NORTH,HU,59.62
07/09/2025,19,3,N,HB_NORTH,HU,60.59
07/09/2025,19,4,N,HB_NORTH,HU,70.54
07/09/2025,19,1,N,HB_SOUTH,HU,52.88
07/09/2025,19,2,N,HB_SOUTH,HU,51.44
07/09/2025,19,3,N,HB_SOUTH,HU,47.12
07/09/2025,19,4,N,HB_SOUTH,HU,60.2
07/09/2025,19,1,N,HB_WEST,HU,61.57
07/09/2025,19,2,N,HB_WEST,HU,61.56
07/09/2025,19,3,N,HB_WEST,HU,60.72
07/09/2025,19,4,N,HB_WEST,HU,71.84
07/09/2025,20,1,N,HB_HOUSTON,HU,57.04
07/09/2025,20,2,N,HB_HOUSTON,HU,62.34
07/09/2025,20,3,N,HB_HOUSTON,HU,65.61
07/09/2025,20,4,N,HB_HOUSTON,HU,71.15
07/09/2025,20,1,N,HB_NORTH,HU,61.47
07/09/2025,20,2,N,HB_NORTH,HU,67.34
07/09/2025,20,3,N,HB_NORTH,HU,70.06
07/09/2025,20,4,N,HB_NORTH,HU,74.43
07/09/2025,20,1,N,HB_SOUTH,HU,53.12
07/09/2025,20,2,N,HB_SOUTH,HU,57.74
07/09/2025,20,3,N,HB_SOUTH,HU,60.37
07/09/2025,20,4,N,HB_SOUTH,HU,65.9
07/09/2025,20,1,N,HB_WEST,HU,63.8
07/09/2025,20,2,N,HB_WEST,HU,69.79
07/09/2025,20,3,N,HB_WEST,HU,72.5
07/09/2025,20,4,N,HB_WEST,HU,76.5
07/09/2025,21,1,N,HB_HOUSTON,HU,70.74
07/09/2025,21,2,N,HB_HOUSTON,HU,96.78
07/09/2025,21,3,N,HB_HOUSTON,HU,94.02
07/09/2025,21,4,N,HB_HOUSTON,HU,93.07
07/09/2025,21,1,N,HB_NORTH,HU,75.16
07/09/2025,21,2,N,HB_NORTH,HU,102.23
07/09/2025,21,3,N,HB_NORTH,HU,99.49
07/09/2025,21,4,N,HB_NORTH,HU,98.5
07/09/2025,21,1,N,HB_SOUTH,HU,65.24
07/09/2025,21,2,N,HB_SOUTH,HU,87.84
07/09/2025,21,3,N,HB_SOUTH,HU,85.04
07/09/2025,21,4,N,HB_SOUTH,HU,84.16
07/09/2025,21,1,N,HB_WEST,HU,77.07
07/09/2025,21,2,N,HB_WEST,HU,106.34
07/09/2025,21,3,N,HB_WEST,HU,104.0
07/09/2025,21,4,N,HB_WEST,HU,102.97
07/09/2025,22,1,N,HB_HOUSTON,HU,72.4
07/09/2025,22,2,N,HB_HOUSTON,HU,50.69
07/09/2025,22,3,N,HB_HOUSTON,HU,39.99
07/09/2025,22,4,N,HB_HOUSTON,HU,36.77
07/09/2025,22,1,N,HB_NORTH,HU,76.48
07/09/2025,22,2,N,HB_NORTH,HU,52.64
07/09/2025,22,3,N,HB_NORTH,HU,41.16
07/09/2025,22,4,N,HB_NORTH,HU,37.66
07/09/2025,22,1,N,HB_SOUTH,HU,66.44
07/09/2025,22,2,N,HB_SOUTH,HU,46.63
07/09/2025,22,3,N,HB_SOUTH,HU,36.93
07/09/2025,22,4,N,HB_SOUTH,HU,34.05
07/09/2025,22,1,N,HB_WEST,HU,78.64
07/09/2025,22,2,N,HB_WEST,HU,53.85
07/09/2025,22,3,N,HB_WEST,HU,41.86
07/09/2025,22,4,N,HB_WEST,HU,43.51
07/09/2025,23,1,N,HB_HOUSTON,HU,35.66
07/09/2025,23,2,N,HB_HOUSTON,HU,31.09
07/09/2025,23,3,N,HB_HOUSTON,HU,29.87
07/09/2025,23,4,N,HB_HOUSTON,HU,29.03
07/09/2025,23,1,N,HB_NORTH,HU,35.89
07/09/2025,23,2,N,HB_NORTH,HU,30.57
07/09/2025,23,3,N,HB_NORTH,HU,29.3
07/09/2025,23,4,N,HB_NORTH,HU,28.41
07/09/2025,23,1,N,HB_SOUTH,HU,33.61
07/09/2025,23,2,N,HB_SOUTH,HU,29.96
07/09/2025,23,3,N,HB_SOUTH,HU,28.88
07/09/2025,23,4,N,HB_SOUTH,HU,28.16
07/09/2025,23,1,N,HB_WEST,HU,45.34
07/09/2025,23,2,N,HB_WEST,HU,40.7
07/09/2025,23,3,N,HB_WEST,HU,37.33
07/09/2025,23,4,N,HB_WEST,HU,36.42
07/09/2025,24,1,N,HB_HOUSTON,HU,27.46
07/09/2025,24,2,N,HB_HOUSTON,HU,27.27
07/09/2025,24,3,N,HB_HOUSTON,HU,26.59
07/09/2025,24,4,N,HB_HOUSTON,HU,24.57
07/09/2025,24,1,N,HB_NORTH,HU,26.73
07/09/2025,24,2,N,HB_NORTH,HU,26.01
07/09/2025,24,3,N,HB_NORTH,HU,25.81
07/09/2025,24,4,N,HB_NORTH,HU,23.91
07/09/2025,24,1,N,HB_SOUTH,HU,26.91
07/09/2025,24,2,N,HB_SOUTH,HU,27.24
07/09/2025,24,3,N,HB_SOUTH,HU,26.14
07/09/2025,24,4,N,HB_SOUTH,HU,24.09
07/09/2025,24,1,N,HB_WEST,HU,34.62
07/09/2025,24,2,N,HB_WEST,HU,36.81
07/09/2025,24,3,N,HB_WEST,HU,33.86
07/09/2025,24,4,N,HB_WEST,HU,30.98
07/10/2025,1,1,N,HB_HOUSTON,HU,24.19
07/10/2025,1,2,N,HB_HOUSTON,HU,24.29
07/10/2025,1,3,N,HB_HOUSTON,HU,23.03
07/10/2025,1,4,N,HB_HOUSTON,HU,23.15
07/10/2025,1,1,N,HB_NORTH,HU,23.73
07/10/2025,1,2,N,HB_NORTH,HU,23.74
07/10/2025,1,3,N,HB_NORTH,HU,22.34
07/10/2025,1,4,N,HB_NORTH,HU,22.47
07/10/2025,1,1,N,HB_SOUTH,HU,23.56
07/10/2025,1,2,N,HB_SOUTH,HU,24.17
07/10/2025,1,3,N,HB_SOUTH,HU,22.94
07/10/2025,1,4,N,HB_SOUTH,HU,23.0
07/10/2025,1,1,N,HB_WEST,HU,31.58
07/10/2025,1,2,N,HB_WEST,HU,35.17
07/10/2025,1,3,N,HB_WEST,HU,29.52
07/10/2025,1,4,N,HB_WEST,HU,28.65
07/10/2025,2,1,N,HB_HOUSTON,HU,24.31
07/10/2025,2,2,N,HB_HOUSTON,HU,23.86
07/10/2025,2,3,N,HB_HOUSTON,HU,23.55
07/10/2025,2,4,N,HB_HOUSTON,HU,23.15
07/10/2025,2,1,N,HB_NORTH,HU,24.21
07/10/2025,2,2,N,HB_NORTH,HU,23.47
07/10/2025,2,3,N,HB_NORTH,HU,22.83
07/10/2025,2,4,N,HB_NORTH,HU,22.57
07/10/2025,2,1,N,HB_SOUTH,HU,23.01
07/10/2025,2,2,N,HB_SOUTH,HU,23.22
07/10/2025,2,3,N,HB_SOUTH,HU,23.51
07/10/2025,2,4,N,HB_SOUTH,HU,22.7
07/10/2025,2,1,N,HB_WEST,HU,29.12
07/10/2025,2,2,N,HB_WEST,HU,28.84
07/10/2025,2,3,N,HB_WEST,HU,29.03
07/10/2025,2,4,N,HB_WEST,HU,28.86
07/10/2025,3,1,N,HB_HOUSTON,HU,22.94
07/10/2025,3,2,N,HB_HOUSTON,HU,22.75
07/10/2025,3,3,N,HB_HOUSTON,HU,22.32
07/10/2025,3,4,N,HB_HOUSTON,HU,22.35
07/10/2025,3,1,N,HB_NORTH,HU,22.5
07/10/2025,3,2,N,HB_NORTH,HU,22.09
07/10/2025,3,3,N,HB_NORTH,HU,21.65
07/10/2025,3,4,N,HB_NORTH,HU,21.78
07/10/2025,3,1,N,HB_SOUTH,HU,23.02
07/10/2025,3,2,N,HB_SOUTH,HU,23.34
07/10/2025,3,3,N,HB_SOUTH,HU,22.98
07/10/2025,3,4,N,HB_SOUTH,HU,22.92
07/10/2025,3,1,N,HB_WEST,HU,25.94
07/10/2025,3,2,N,HB_WEST,HU,25.75
07/10/2025,3,3,N,HB_WEST,HU,25.23
07/10/2025,3,4,N,HB_WEST,HU,24.86
07/10/2025,4,1,N,HB_HOUSTON,HU,22.15
07/10/2025,4,2,N,HB_HOUSTON,HU,21.93
07/10/2025,4,3,N,HB_HOUSTON,HU,21.94
07/10/2025,4,4,N,HB_HOUSTON,HU,22.19
07/10/2025,4,1,N,HB_NORTH,HU,21.55
07/10/2025,4,2,N,HB_NORTH,HU,21.65
07/10/2025,4,3,N,HB_NORTH,HU,21.76
07/10/2025,4,4,N,HB_NORTH,HU,22.24
07/10/2025,4,1,N,HB_SOUTH,HU,22.74
07/10/2025,4,2,N,HB_SOUTH,HU,22.2
07/10/2025,4,3,N,HB_SOUTH,HU,22.13
07/10/2025,4,4,N,HB_SOUTH,HU,22.15
07/10/2025,4,1,N,HB_WEST,HU,24.75
07/10/2025,4,2,N,HB_WEST,HU,23.46
07/10/2025,4,3,N,HB_WEST,HU,23.11
07/10/2025,4,4,N,HB_WEST,HU,23.89
07/10/2025,5,1,N,HB_HOUSTON,HU,22.09
07/10/2025,5,2,N,HB_HOUSTON,HU,22.16
07/10/2025,5,3,N,HB_HOUSTON,HU,22.51
07/10/2025,5,4,N,HB_HOUSTON,HU,22.34
07/10/2025,5,1,N,HB_NORTH,HU,22.09
07/10/2025,5,2,N,HB_NORTH,HU,22.03
07/10/2025,5,3,N,HB_NORTH,HU,22.51
07/10/2025,5,4,N,HB_NORTH,HU,22.34
07/10/2025,5,1,N,HB_SOUTH,HU,22.1
07/10/2025,5,2,N,HB_SOUTH,HU,22.3
07/10/2025,5,3,N,HB_SOUTH,HU,22.51
07/10/2025,5,4,N,HB_SOUTH,HU,22.34
07/10/2025,5,1,N,HB_WEST,HU,22.91
07/10/2025,5,2,N,HB_WEST,HU,22.75
07/10/2025,5,3,N,HB_WEST,HU,22.76
07/10/2025,5,4,N,HB_WEST,HU,22.62
07/10/2025,6,1,N,HB_HOUSTON,HU,22.3
07/10/2025,6,2,N,HB_HOUSTON,HU,22.9
07/10/2025,6,3,N,HB_HOUSTON,HU,22.64
07/10/2025,6,4,N,HB_HOUSTON,HU,22.57
07/10/2025,6,1,N,HB_NORTH,HU,22.3
07/10/2025,6,2,N,HB_NORTH,HU,22.9
07/10/2025,6,3,N,HB_NORTH,HU,22.64
07/10/2025,6,4,N,HB_NORTH,HU,22.57
07/10/2025,6,1,N,HB_SOUTH,HU,22.29
07/10/2025,6,2,N,HB_SOUTH,HU,22.9
07/10/2025,6,3,N,HB_SOUTH,HU,22.64
07/10/2025,6,4,N,HB_SOUTH,HU,22.57
07/10/2025,6,1,N,HB_WEST,HU,22.5
07/10/2025,6,2,N,HB_WEST,HU,22.98
07/10/2025,6,3,N,HB_WEST,HU,22.79
07/10/2025,6,4,N,HB_WEST,HU,22.57
07/10/2025,7,1,N,HB_HOUSTON,HU,22.93
07/10/2025,7,2,N,HB_HOUSTON,HU,23.14
07/10/2025,7,3,N,HB_HOUSTON,HU,22.38
07/10/2025,7,4,N,HB_HOUSTON,HU,21.51
07/10/2025,7,1,N,HB_NORTH,HU,22.93
07/10/2025,7,2,N,HB_NORTH,HU,23.03
07/10/2025,7,3,N,HB_NORTH,HU,22.23
07/10/2025,7,4,N,HB_NORTH,HU,21.35
07/10/2025,7,1,N,HB_SOUTH,HU,22.93
07/10/2025,7,2,N,HB_SOUTH,HU,23.24
07/10/2025,7,3,N,HB_SOUTH,HU,22.53
07/10/2025,7,4,N,HB_SOUTH,HU,21.68
07/10/2025,7,1,N,HB_WEST,HU,22.93
07/10/2025,7,2,N,HB_WEST,HU,23.59
07/10/2025,7,3,N,HB_WEST,HU,23.02
07/10/2025,7,4,N,HB_WEST,HU,22.22
07/10/2025,8,1,N,HB_HOUSTON,HU,22.41
07/10/2025,8,2,N,HB_HOUSTON,HU,21.28
07/10/2025,8,3,N,HB_HOUSTON,HU,19.06
07/10/2025,8,4,N,HB_HOUSTON,HU,18.01
07/10/2025,8,1,N,HB_NORTH,HU,22.45
07/10/2025,8,2,N,HB_NORTH,HU,21.26
07/10/2025,8,3,N,HB_NORTH,HU,19.06
07/10/2025,8,4,N,HB_NORTH,HU,18.01
07/10/2025,8,1,N,HB_SOUTH,HU,22.09
07/10/2025,8,2,N,HB_SOUTH,HU,21.1
07/10/2025,8,3,N,HB_SOUTH,HU,19.04
07/10/2025,8,4,N,HB_SOUTH,HU,18.01
07/10/2025,8,1,N,HB_WEST,HU,23.32
07/10/2025,8,2,N,HB_WEST,HU,22.19
07/10/2025,8,3,N,HB_WEST,HU,19.18
07/10/2025,8,4,N,HB_WEST,HU,18.01
07/10/2025,9,1,N,HB_HOUSTON,HU,18.35
07/10/2025,9,2,N,HB_HOUSTON,HU,17.01
07/10/2025,9,3,N,HB_HOUSTON,HU,16.08
07/10/2025,9,4,N,HB_HOUSTON,HU,15.63
07/10/2025,9,1,N,HB_NORTH,HU,18.35
07/10/2025,9,2,N,HB_NORTH,HU,17.01
07/10/2025,9,3,N,HB_NORTH,HU,16.08
07/10/2025,9,4,N,HB_NORTH,HU,15.63
07/10/2025,9,1,N,HB_SOUTH,HU,18.35
07/10/2025,9,2,N,HB_SOUTH,HU,17.01
07/10/2025,9,3,N,HB_SOUTH,HU,16.08
07/10/2025,9,4,N,HB_SOUTH,HU,15.63
07/10/2025,9,1,N,HB_WEST,HU,18.35
07/10/2025,9,2,N,HB_WEST,HU,17.01
07/10/2025,9,3,N,HB_WEST,HU,16.08
07/10/2025,9,4,N,HB_WEST,HU,15.63
07/10/2025,10,1,N,HB_HOUSTON,HU,14.39
07/10/2025,10,2,N,HB_HOUSTON,HU,12.74
07/10/2025,10,3,N,HB_HOUSTON,HU,11.5
07/10/2025,10,4,N,HB_HOUSTON,HU,10.91
07/10/2025,10,1,N,HB_NORTH,HU,14.39
07/10/2025,10,2,N,HB_NORTH,HU,12.74
07/10/2025,10,3,N,HB_NORTH,HU,11.48
07/10/2025,10,4,N,HB_NORTH,HU,10.86
07/10/2025,10,1,N,HB_SOUTH,HU,14.39
07/10/2025,10,2,N,HB_SOUTH,HU,12.74
07/10/2025,10,3,N,HB_SOUTH,HU,11.49
07/10/2025,10,4,N,HB_SOUTH,HU,10.89
07/10/2025,10,1,N,HB_WEST,HU,14.39
07/10/2025,10,2,N,HB_WEST,HU,12.74
07/10/2025,10,3,N,HB_WEST,HU,11.46
07/10/2025,10,4,N,HB_WEST,HU,10.81
07/10/2025,11,1,N,HB_HOUSTON,HU,11.06
07/10/2025,11,2,N,HB_HOUSTON,HU,12.43
07/10/2025,11,3,N,HB_HOUSTON,HU,14.17
07/10/2025,11,4,N,HB_HOUSTON,HU,13.71
07/10/2025,11,1,N,HB_NORTH,HU,11.01
07/10/2025,11,2,N,HB_NORTH,HU,12.38
07/10/2025,11,3,N,HB_NORTH,HU,14.32
07/10/2025,11,4,N,HB_NORTH,HU,14.89
07/10/2025,11,1,N,HB_SOUTH,HU,11.03
07/10/2025,11,2,N,HB_SOUTH,HU,12.4
07/10/2025,11,3,N,HB_SOUTH,HU,14.07
07/10/2025,11,4,N,HB_SOUTH,HU,13.27
07/10/2025,11,1,N,HB_WEST,HU,10.95
07/10/2025,11,2,N,HB_WEST,HU,12.32
07/10/2025,11,3,N,HB_WEST,HU,14.15
07/10/2025,11,4,N,HB_WEST,HU,14.16
07/10/2025,12,1,N,HB_HOUSTON,HU,15.26
07/10/2025,12,2,N,HB_HOUSTON,HU,15.73
07/10/2025,12,3,N,HB_HOUSTON,HU,16.41
07/10/2025,12,4,N,HB_HOUSTON,HU,16.81
07/10/2025,12,1,N,HB_NORTH,HU,18.29
07/10/2025,12,2,N,HB_NORTH,HU,19.44
07/10/2025,12,3,N,HB_NORTH,HU,20.29
07/10/2025,12,4,N,HB_NORTH,HU,20.25
07/10/2025,12,1,N,HB_SOUTH,HU,14.07
07/10/2025,12,2,N,HB_SOUTH,HU,14.35
07/10/2025,12,3,N,HB_SOUTH,HU,14.96
07/10/2025,12,4,N,HB_SOUTH,HU,14.59
07/10/2025,12,1,N,HB_WEST,HU,16.59
07/10/2025,12,2,N,HB_WEST,HU,17.15
07/10/2025,12,3,N,HB_WEST,HU,17.91
07/10/2025,12,4,N,HB_WEST,HU,17.81
07/10/2025,13,1,N,HB_HOUSTON,HU,16.29
07/10/2025,13,2,N,HB_HOUSTON,HU,17.68
07/10/2025,13,3,N,HB_HOUSTON,HU,24.8
07/10/2025,13,4,N,HB_HOUSTON,HU,19.18
07/10/2025,13,1,N,HB_NORTH,HU,20.38
07/10/2025,13,2,N,HB_NORTH,HU,21.74
07/10/2025,13,3,N,HB_NORTH,HU,22.26
07/10/2025,13,4,N,HB_NORTH,HU,21.36
07/10/2025,13,1,N,HB_SOUTH,HU,14.78
07/10/2025,13,2,N,HB_SOUTH,HU,16.04
07/10/2025,13,3,N,HB_SOUTH,HU,14.21
07/10/2025,13,4,N,HB_SOUTH,HU,16.3
07/10/2025,13,1,N,HB_WEST,HU,17.89
07/10/2025,13,2,N,HB_WEST,HU,18.92
07/10/2025,13,3,N,HB_WEST,HU,19.16
07/10/2025,13,4,N,HB_WEST,HU,18.91
07/10/2025,14,1,N,HB_HOUSTON,HU,22.89
07/10/2025,14,2,N,HB_HOUSTON,HU,26.52
07/10/2025,14,3,N,HB_HOUSTON,HU,33.4
07/10/2025,14,4,N,HB_HOUSTON,HU,29.49
07/10/2025,14,1,N,HB_NORTH,HU,21.33
07/10/2025,14,2,N,HB_NORTH,HU,21.02
07/10/2025,14,3,N,HB_NORTH,HU,21.6
07/10/2025,14,4,N,HB_NORTH,HU,19.44
07/10/2025,14,1,N,HB_SOUTH,HU,16.83
07/10/2025,14,2,N,HB_SOUTH,HU,15.42
07/10/2025,14,3,N,HB_SOUTH,HU,14.58
07/10/2025,14,4,N,HB_SOUTH,HU,13.61
07/10/2025,14,1,N,HB_WEST,HU,18.81
07/10/2025,14,2,N,HB_WEST,HU,17.92
07/10/2025,14,3,N,HB_WEST,HU,17.99
07/10/2025,14,4,N,HB_WEST,HU,15.66
07/10/2025,15,1,N,HB_HOUSTON,HU,27.26
07/10/2025,15,2,N,HB_HOUSTON,HU,27.47
07/10/2025,15,3,N,HB_HOUSTON,HU,24.18
07/10/2025,15,4,N,HB_HOUSTON,HU,23.36
07/10/2025,15,1,N,HB_NORTH,HU,15.74
07/10/2025,15,2,N,HB_NORTH,HU,17.22
07/10/2025,15,3,N,HB_NORTH,HU,16.91
07/10/2025,15,4,N,HB_NORTH,HU,18.63
07/10/2025,15,1,N,HB_SOUTH,HU,13.73
07/10/2025,15,2,N,HB_SOUTH,HU,14.54
07/10/2025,15,3,N,HB_SOUTH,HU,13.08
07/10/2025,15,4,N,HB_SOUTH,HU,16.88
07/10/2025,15,1,N,HB_WEST,HU,10.74
07/10/2025,15,2,N,HB_WEST,HU,6.37
07/10/2025,15,3,N,HB_WEST,HU,1.01
07/10/2025,15,4,N,HB_WEST,HU,-0.49
07/10/2025,16,1,N,HB_HOUSTON,HU,27.62
07/10/2025,16,2,N,HB_HOUSTON,HU,34.44
07/10/2025,16,3,N,HB_HOUSTON,HU,50.08
07/10/2025,16,4,N,HB_HOUSTON,HU,31.18
07/10/2025,16,1,N,HB_NORTH,HU,22.06
07/10/2025,16,2,N,HB_NORTH,HU,21.81
07/10/2025,16,3,N,HB_NORTH,HU,24.02
07/10/2025,16,4,N,HB_NORTH,HU,20.32
07/10/2025,16,1,N,HB_SOUTH,HU,18.53
07/10/2025,16,2,N,HB_SOUTH,HU,16.71
07/10/2025,16,3,N,HB_SOUTH,HU,23.03
07/10/2025,16,4,N,HB_SOUTH,HU,15.76
07/10/2025,16,1,N,HB_WEST,HU,-1.41
07/10/2025,16,2,N,HB_WEST,HU,-0.68
07/10/2025,16,3,N,HB_WEST,HU,-1.52
07/10/2025,16,4,N,HB_WEST,HU,-1.52
07/10/2025,17,1,N,HB_HOUSTON,HU,31.61
07/10/2025,17,2,N,HB_HOUSTON,HU,31.39
07/10/2025,17,3,N,HB_HOUSTON,HU,33.3
07/10/2025,17,4,N,HB_HOUSTON,HU,34.34
07/10/2025,17,1,N,HB_NORTH,HU,18.1
07/10/2025,17,2,N,HB_NORTH,HU,20.11
07/10/2025,17,3,N,HB_NORTH,HU,22.18
07/10/2025,17,4,N,HB_NORTH,HU,22.17
07/10/2025,17,1,N,HB_SOUTH,HU,16.85
07/10/2025,17,2,N,HB_SOUTH,HU,16.72
07/10/2025,17,3,N,HB_SOUTH,HU,17.11
07/10/2025,17,4,N,HB_SOUTH,HU,15.78
07/10/2025,17,1,N,HB_WEST,HU,-1.84
07/10/2025,17,2,N,HB_WEST,HU,-1.86
07/10/2025,17,3,N,HB_WEST,HU,-2.27
07/10/2025,17,4,N,HB_WEST,HU,-2.49
07/10/2025,18,1,N,HB_HOUSTON,HU,38.87
07/10/2025,18,2,N,HB_HOUSTON,HU,35.26
07/10/2025,18,3,N,HB_HOUSTON,HU,33.92
07/10/2025,18,4,N,HB_HOUSTON,HU,33.52
07/10/2025,18,1,N,HB_NORTH,HU,22.74
07/10/2025,18,2,N,HB_NORTH,HU,22.42
07/10/2025,18,3,N,HB_NORTH,HU,21.56
07/10/2025,18,4,N,HB_NORTH,HU,20.1
07/10/2025,18,1,N,HB_SOUTH,HU,16.17
07/10/2025,18,2,N,HB_SOUTH,HU,14.87
07/10/2025,18,3,N,HB_SOUTH,HU,15.08
07/10/2025,18,4,N,HB_SOUTH,HU,17.53
07/10/2025,18,1,N,HB_WEST,HU,-2.71
07/10/2025,18,2,N,HB_WEST,HU,-2.75
07/10/2025,18,3,N,HB_WEST,HU,-2.73
07/10/2025,18,4,N,HB_WEST,HU,-2.74
07/10/2025,19,1,N,HB_HOUSTON,HU,25.41
07/10/2025,19,2,N,HB_HOUSTON,HU,26.74
07/10/2025,19,3,N,HB_HOUSTON,HU,24.96
07/10/2025,19,4,N,HB_HOUSTON,HU,27.53
07/10/2025,19,1,N,HB_NORTH,HU,21.79
07/10/2025,19,2,N,HB_NORTH,HU,26.76
07/10/2025,19,3,N,HB_NORTH,HU,30.08
07/10/2025,19,4,N,HB_NORTH,HU,34.25
07/10/2025,19,1,N,HB_SOUTH,HU,19.01
07/10/2025,19,2,N,HB_SOUTH,HU,16.71
07/10/2025,19,3,N,HB_SOUTH,HU,20.22
07/10/2025,19,4,N,HB_SOUTH,HU,21.96
07/10/2025,19,1,N,HB_WEST,HU,-1.37
07/10/2025,19,2,N,HB_WEST,HU,-3.19
07/10/2025,19,3,N,HB_WEST,HU,-2.75
07/10/2025,19,4,N,HB_WEST,HU,-1.73
07/10/2025,20,1,N,HB_HOUSTON,HU,30.82
07/10/2025,20,2,N,HB_HOUSTON,HU,55.35
07/10/2025,20,3,N,HB_HOUSTON,HU,57.66
07/10/2025,20,4,N,HB_HOUSTON,HU,64.3
07/10/2025,20,1,N,HB_NORTH,HU,36.76
07/10/2025,20,2,N,HB_NORTH,HU,60.68
07/10/2025,20,3,N,HB_NORTH,HU,62.48
07/10/2025,20,4,N,HB_NORTH,HU,64.91
07/10/2025,20,1,N,HB_SOUTH,HU,26.43
07/10/2025,20,2,N,HB_SOUTH,HU,49.97
07/10/2025,20,3,N,HB_SOUTH,HU,52.08
07/10/2025,20,4,N,HB_SOUTH,HU,62.57
07/10/2025,20,1,N,HB_WEST,HU,4.45
07/10/2025,20,2,N,HB_WEST,HU,36.52
07/10/2025,20,3,N,HB_WEST,HU,42.82
07/10/2025,20,4,N,HB_WEST,HU,65.16
07/10/2025,21,1,N,HB_HOUSTON,HU,76.55
07/10/2025,21,2,N,HB_HOUSTON,HU,78.66
07/10/2025,21,3,N,HB_HOUSTON,HU,68.05
07/10/2025,21,4,N,HB_HOUSTON,HU,52.11
07/10/2025,21,1,N,HB_NORTH,HU,77.51
07/10/2025,21,2,N,HB_NORTH,HU,79.88
07/10/2025,21,3,N,HB_NORTH,HU,69.21
07/10/2025,21,4,N,HB_NORTH,HU,52.86
07/10/2025,21,1,N,HB_SOUTH,HU,73.76
07/10/2025,21,2,N,HB_SOUTH,HU,75.12
07/10/2025,21,3,N,HB_SOUTH,HU,64.65
07/10/2025,21,4,N,HB_SOUTH,HU,49.95
07/10/2025,21,1,N,HB_WEST,HU,78.02
07/10/2025,21,2,N,HB_WEST,HU,80.53
07/10/2025,21,3,N,HB_WEST,HU,69.83
07/10/2025,21,4,N,HB_WEST,HU,53.25
07/10/2025,22,1,N,HB_HOUSTON,HU,43.2
07/10/2025,22,2,N,HB_HOUSTON,HU,36.18
07/10/2025,22,3,N,HB_HOUSTON,HU,29.76
07/10/2025,22,4,N,HB_HOUSTON,HU,28.19
07/10/2025,22,1,N,HB_NORTH,HU,43.74
07/10/2025,22,2,N,HB_NORTH,HU,36.07
07/10/2025,22,3,N,HB_NORTH,HU,29.29
07/10/2025,22,4,N,HB_NORTH,HU,28.06
07/10/2025,22,1,N,HB_SOUTH,HU,41.54
07/10/2025,22,2,N,HB_SOUTH,HU,35.59
07/10/2025,22,3,N,HB_SOUTH,HU,30.06
07/10/2025,22,4,N,HB_SOUTH,HU,28.44
07/10/2025,22,1,N,HB_WEST,HU,44.33
07/10/2025,22,2,N,HB_WEST,HU,38.47
07/10/2025,22,3,N,HB_WEST,HU,31.69
07/10/2025,22,4,N,HB_WEST,HU,29.0
07/10/2025,23,1,N,HB_HOUSTON,HU,24.95
07/10/2025,23,2,N,HB_HOUSTON,HU,23.59
07/10/2025,23,3,N,HB_HOUSTON,HU,21.95
07/10/2025,23,4,N,HB_HOUSTON,HU,20.48
07/10/2025,23,1,N,HB_NORTH,HU,24.8
07/10/2025,23,2,N,HB_NORTH,HU,23.48
07/10/2025,23,3,N,HB_NORTH,HU,22.53
07/10/2025,23,4,N,HB_NORTH,HU,21.33
07/10/2025,23,1,N,HB_SOUTH,HU,25.27
07/10/2025,23,2,N,HB_SOUTH,HU,23.25
07/10/2025,23,3,N,HB_SOUTH,HU,21.37
07/10/2025,23,4,N,HB_SOUTH,HU,19.91
07/10/2025,23,1,N,HB_WEST,HU,25.13
07/10/2025,23,2,N,HB_WEST,HU,18.81
07/10/2025,23,3,N,HB_WEST,HU,19.69
07/10/2025,23,4,N,HB_WEST,HU,19.03
07/10/2025,24,1,N,HB_HOUSTON,HU,21.44
07/10/2025,24,2,N,HB_HOUSTON,HU,21.19
07/10/2025,24,3,N,HB_HOUSTON,HU,20.59
07/10/2025,24,4,N,HB_HOUSTON,HU,20.33
07/10/2025,24,1,N,HB_NORTH,HU,21.99
07/10/2025,24,2,N,HB_NORTH,HU,21.61
